281,40.081728,116.360502
282,40.085847,116.359008
283,40.179927,117.363887
284,40.696501,116.419728
285,40.187897,117.291004
286,40.428122,116.625892
287,39.761832,116.057369
288,39.900474,116.114624
289,39.900349,116.110629
290,39.900973,116.121070
291,40.638192,116.864543
292,40.121294,116.206745
293,40.120617,116.206148
294,40.122265,116.201244
295,40.094520,116.208490
296,40.088539,116.209898
297,40.107335,116.205040
298,40.111065,116.205733
299,40.102419,116.206598
300,40.120691,116.211857
301,40.163495,116.084200
302,39.835347,116.750494
303,39.846175,116.755866
304,39.833528,116.750648
305,40.612371,116.783631
306,40.700022,116.364535
307,40.199581,116.185104
308,40.199451,116.183018
309,39.665915,115.807438
310,39.662151,115.816186
311,40.492388,115.882964
312,40.495500,115.886933
316,39.868764,115.815212
317,39.789032,116.491545
385,40.638614,117.086333
386,40.613621,117.298174
319,39.942921,115.613974
320,39.939582,116.683797
321,40.292957,116.473465
322,40.649139,117.108918
323,40.649520,117.113525
324,39.758763,115.759325
325,40.510005,116.104623
326,40.154084,117.132426
327,40.029839,115.987376
328,40.231347,116.451526
329,40.233426,116.458441
330,40.545128,116.266476
331,40.250129,116.483849
332,40.208489,116.735726
333,40.057078,116.492821
334,40.057095,116.495475
335,40.443168,116.050914
336,39.910801,115.645135
337,39.930742,115.640096
338,40.523298,116.019501
339,40.534967,117.077292
340,40.322622,117.110034
341,39.869993,116.712198
342,39.673418,116.603217
343,40.141366,116.327615
344,39.641193,115.842021
345,39.645121,115.833968
346,39.642696,115.837651
347,40.611387,117.165924
348,40.327764,116.638882
349,40.510235,117.157822
350,40.341114,116.235102
377,40.499847,115.890875
378,40.420349,117.209550
379,40.876083,116.382311
3147,39.344197,116.548762
351,40.317022,116.642738
387,40.932863,116.554095
388,40.772088,116.514180
352,40.326132,116.638754
353,40.327021,116.638984
354,40.147518,116.803490
355,39.657003,115.972720
356,40.211127,116.664458
357,40.211010,116.670765
358,39.680481,116.063534
359,39.683907,116.060987
360,39.654018,115.968248
361,40.147508,116.803673
362,40.690132,116.428408
363,40.791947,116.688060
364,39.578481,115.707561
365,39.578930,115.710226
366,40.427504,115.948332
367,40.432029,115.950625
368,40.301464,116.797473
369,39.820024,116.123464
370,39.600718,115.786540
371,40.165149,116.094623
372,40.604871,116.786470
373,40.915393,116.616854
374,40.696272,116.387708
375,40.186256,116.188457
376,40.187271,116.190282
380,40.532892,116.490771
381,40.921390,116.591547
382,39.787729,116.038027
383,39.788683,116.044736
384,39.733284,115.738364
392,40.648508,117.123568
393,39.770979,115.770574
394,39.773516,115.773276
395,39.665936,116.144689
396,39.668451,116.140401
397,39.659612,116.146001
398,40.876162,116.644135
399,40.889135,116.669903
400,40.144765,117.117136
401,40.147338,117.126414
402,39.536620,115.970744
403,39.524424,115.967757
404,40.494976,116.013369
405,40.000223,116.019050
406,40.001336,116.018017
407,40.002032,116.016698
408,40.226296,116.455862
409,40.230891,116.450463
410,40.146696,116.796062
411,40.440213,115.787117
412,40.444550,115.792553
413,40.237241,116.478070
414,40.236144,116.489053
415,40.236590,116.487283
416,40.174423,116.477278
417,40.057281,116.499209
418,40.443990,116.043854
419,40.381470,116.643571
420,40.517956,116.025179
421,40.517261,116.027313
422,40.032000,115.866041
423,39.647455,116.617391
424,40.566964,116.973528
425,40.565920,116.981238
426,40.603059,116.996976
427,40.588080,116.990399
428,40.001062,116.451646
429,40.206630,116.249237
430,40.206606,116.249232
431,39.812358,116.284699
432,39.809188,116.285557
433,39.805742,116.294336
434,39.658142,116.065497
435,39.656946,116.069078
436,39.792223,116.149882
437,39.829734,116.346032
438,39.992262,116.425347
439,39.736590,116.326403
440,40.211660,116.238088
441,40.127542,116.275663
442,40.080238,116.408031
443,40.087741,116.407267
444,40.102059,116.418966
445,40.102187,116.423602
446,40.086450,116.407470
447,40.075034,116.407129
448,40.102295,116.424987
449,39.900451,116.679905
450,39.900576,116.680687
451,40.228763,117.119649
453,39.608333,116.340848
454,40.226145,116.724633
455,40.117496,116.439355
456,40.118190,116.438820
457,40.117636,116.434222
458,40.117297,116.430234
459,40.456290,116.221053
460,40.082037,116.335645
461,39.560131,115.990262
462,39.678993,116.814579
463,39.874365,116.414913
464,39.899345,116.423466
465,39.914499,116.492112
466,39.974312,116.508316
467,40.220464,116.254235
468,40.221731,116.255842
469,40.215043,116.238526
470,40.211831,116.243481
471,39.911199,116.676693
472,40.312447,116.635355
473,40.312599,116.635473
474,39.939611,116.417473
475,39.954335,116.269708
476,39.863628,116.797575
477,39.869525,116.812740
478,39.869358,116.812805
479,39.636751,116.612310
480,39.636729,116.610214
481,40.042000,116.288651
482,40.050594,116.280827
483,40.038611,116.285411
484,40.052179,116.288156
485,40.042006,116.288540
486,40.039545,116.285200
487,40.174931,116.458049
488,39.812379,116.517350
489,39.923553,116.603678
490,39.989455,116.326795
491,40.101639,116.906138
492,39.933877,116.072556
493,39.936040,116.076449
494,39.912702,116.400470
495,39.906931,116.414735
496,39.909182,116.411671
497,39.904873,116.411834
498,39.906916,116.410255
499,39.605951,116.123749
500,39.606407,116.118393
501,39.606425,116.117838
502,39.600665,116.098544
503,39.601346,116.108708
504,39.603968,116.304116
505,39.603912,115.931278
506,40.354500,116.690813
507,40.181663,117.104703
508,39.712764,116.519083
509,39.628953,115.916576
510,39.931434,116.419560
511,39.927657,116.419685
512,39.934443,116.410792
3148,39.349996,116.546810
513,39.932286,116.417708
514,39.932324,116.432751
573,40.046144,116.400126
515,39.930605,116.427942
516,39.932309,116.424755
517,40.363945,116.630666
518,40.379375,116.539711
519,39.923009,116.412961
520,39.921448,116.411322
521,40.779739,116.812057
522,40.273589,116.086428
523,39.953249,116.426137
524,39.950927,116.426242
525,39.969301,116.551921
526,39.964679,116.546070
527,39.953066,116.541293
528,39.944560,116.541308
529,39.963673,116.550817
530,39.964678,116.535052
531,39.965768,116.541308
532,39.963190,116.563162
533,39.973469,116.533788
534,40.143305,116.228183
535,40.666485,116.988896
536,40.110368,116.296071
537,40.052824,116.180641
538,40.052501,116.195637
539,39.896979,116.763348
540,40.459875,115.974548
541,39.947482,116.437959
542,39.702608,116.498377
543,39.921411,116.445789
571,40.055503,116.408228
572,40.054914,116.379369
544,40.126359,116.664254
545,39.920977,116.455207
546,40.126556,116.663887
547,39.921035,116.445111
548,39.923228,116.444168
549,39.919555,116.444063
550,39.921676,116.443164
551,39.856851,116.287840
552,39.391791,115.721509
553,39.861299,116.287980
554,39.849574,116.288114
555,39.629799,116.380618
556,39.629795,116.379672
557,39.711391,115.576318
558,39.717066,115.578841
559,39.661946,116.499133
560,40.513663,117.139171
561,39.726335,116.836874
562,39.913930,116.402016
563,40.425465,115.916597
564,40.192607,116.471401
565,39.931832,116.379948
566,40.399807,116.351958
567,40.354390,117.187729
568,39.742017,116.849580
569,40.133122,117.116674
570,39.941449,116.581049
574,40.053862,116.371914
575,40.480372,115.936997
576,40.121299,116.206586
577,39.897461,116.743984
578,40.122405,116.200341
579,40.116837,116.206472
580,39.873756,116.314892
581,40.455438,115.948087
582,40.010112,116.132743
583,40.880519,116.640503
584,40.907782,116.679482
585,39.974853,116.565244
586,39.973114,116.565712
587,39.764555,115.973423
588,40.219953,116.358502
589,40.225276,116.362935
590,40.729475,116.618234
591,40.052307,116.590088
592,39.654436,116.676363
593,40.099444,116.538437
594,40.391004,116.695188
595,40.493449,117.174063
596,40.100029,116.541400
597,39.821258,115.952809
598,39.455604,116.303707
599,40.609373,117.225731
600,39.506921,116.369370
601,39.506383,116.351690
602,40.311184,116.570696
603,39.672607,116.521572
604,40.194284,116.760044
605,40.196161,116.767671
606,40.194770,116.762004
607,40.219965,116.761165
608,40.358060,117.042882
609,39.478376,116.353959
610,39.706342,116.799511
611,39.461486,116.378338
612,40.216069,116.454830
613,39.766464,116.559629
614,39.877561,116.712911
648,39.895971,116.570541
615,40.377271,116.852773
616,39.599267,116.756405
617,39.595053,116.759962
618,39.598429,116.749829
619,39.587465,116.747947
620,40.086977,116.709238
621,40.077116,116.713187
622,39.768514,116.295222
623,39.761919,116.298073
624,39.484088,115.973453
625,40.375022,116.858925
626,40.566735,116.448360
627,39.875306,116.614275
628,40.360521,116.678693
629,40.144272,117.113095
630,40.148895,117.112921
631,40.045905,116.393757
632,40.430907,116.826447
633,40.421382,116.830482
634,40.420967,116.830593
635,40.408405,116.841548
636,40.428633,115.978318
637,40.064413,116.339974
638,40.063434,116.336399
639,40.062885,116.338862
640,39.775749,115.516423
641,40.142518,116.602555
642,40.142993,116.594513
643,40.004737,116.108673
644,39.721934,116.155330
645,39.729326,116.160531
646,39.662325,116.377085
647,40.164881,117.055678
752,40.182781,117.104754
649,39.901122,116.571673
650,40.418514,115.975325
651,40.420073,115.984563
652,40.426898,115.977714
653,40.420665,115.976397
654,39.525637,116.360954
655,39.590855,116.356232
656,39.585342,116.357964
657,40.361377,115.870639
658,40.189651,116.970800
659,39.575741,116.420901
660,40.313879,116.263759
661,39.479893,115.708994
662,39.772268,116.724233
663,39.877444,115.704717
664,40.143785,116.777158
665,40.153159,116.776008
666,40.122901,116.403564
667,40.168318,116.302433
668,40.161541,116.300499
669,40.168157,116.295545
670,39.614841,116.409452
671,39.615472,116.409937
672,39.611753,115.679984
673,40.684634,116.539708
674,40.229986,116.759252
675,40.224877,116.755691
676,39.729062,116.104052
677,39.772740,115.550908
678,39.738787,115.983409
679,39.746596,115.971955
680,40.139059,116.616488
681,40.007044,116.454107
682,39.666315,115.518870
683,40.680468,116.681940
684,40.676401,116.695874
685,40.497096,116.190611
686,40.495054,116.196612
687,40.343369,117.142839
688,40.343285,117.142420
689,40.096017,116.239620
690,39.807109,116.140135
691,39.810356,116.141980
692,40.487120,116.037497
693,40.224767,116.233523
694,40.228244,116.232929
695,39.775115,116.540784
696,39.383221,115.726042
697,39.671192,116.003012
698,39.595108,115.881186
699,39.602153,115.900401
700,40.519886,117.082684
701,40.520278,117.095122
702,40.525015,117.101764
703,39.743131,116.627723
704,40.166221,116.813522
705,40.378630,116.908634
706,40.378316,116.910132
707,40.570492,116.120769
708,40.570563,116.125598
709,39.567388,116.382735
710,39.939893,116.431020
711,39.939663,116.424487
712,39.939545,116.420317
713,39.942638,116.427467
714,39.946127,116.419278
715,39.941543,116.419399
716,39.942385,116.432802
753,39.691651,116.696852
754,40.644042,116.892691
755,39.667980,116.540026
756,40.128381,116.154134
717,39.941162,116.432120
718,39.821677,116.576407
719,40.131712,117.034363
1002,40.196831,116.140631
720,40.246743,116.531557
721,39.657907,115.590839
722,39.678256,116.159871
723,39.678248,116.159896
724,39.891892,116.489547
725,39.709062,116.402560
726,39.401704,115.695958
727,39.412048,115.692582
728,39.995762,116.595446
729,39.984401,116.606699
730,40.416371,115.937073
731,40.427541,116.056709
732,40.548584,116.067885
733,39.522592,116.319933
734,39.906213,116.281729
735,39.957611,116.100077
736,39.494344,116.316395
737,39.985805,115.748610
738,39.558772,115.878400
739,39.618157,116.457355
740,39.689557,116.403922
741,40.330958,115.798540
742,39.896233,116.428457
743,40.008406,116.557865
744,40.024937,116.546111
745,40.571905,117.067445
746,40.375286,116.856136
747,40.073062,116.757014
748,40.479186,116.817712
749,39.789671,116.414002
750,38.875845,116.406934
751,39.864784,115.973679
757,39.721401,116.427244
758,39.721373,116.432564
759,39.721187,116.426048
1354,40.079913,116.821454
760,39.697879,116.520829
761,40.239440,116.551516
762,39.699189,116.518161
763,40.004797,116.499950
764,39.936243,116.070571
765,40.297025,117.038009
766,40.297600,117.037977
767,40.289475,116.958334
768,40.293234,116.969156
769,40.294118,116.958533
770,40.295486,116.957736
771,40.307875,116.964008
772,40.297340,116.957233
773,40.292290,116.962058
774,40.292857,116.965705
775,40.015828,116.519181
776,40.022853,116.516290
777,39.857107,116.427251
778,39.574311,115.884829
779,39.575024,115.893058
780,40.447085,115.794616
781,40.145976,116.211093
782,40.459276,115.968996
783,39.754506,115.960600
784,39.952257,116.484244
785,39.954057,116.501529
786,40.122279,116.651998
821,39.820207,116.557126
787,40.121767,116.654647
788,39.955322,116.482395
789,39.957711,116.483738
790,39.959714,116.478601
791,39.952249,116.483735
792,39.758272,115.960412
793,39.752966,115.961481
794,40.135969,116.554501
795,40.183140,117.335870
796,39.721749,116.697035
797,39.730603,116.697178
798,39.729448,116.697128
799,39.734984,116.696404
800,39.625275,116.269560
801,39.803744,116.409263
802,40.104931,117.107899
803,40.120866,117.116156
804,40.108569,117.107854
805,39.757686,116.751341
806,39.752369,116.751791
807,39.748683,116.752048
808,39.657436,116.533153
809,40.120728,117.089100
810,39.734476,116.809281
811,39.930984,116.399573
812,40.762110,116.681986
813,39.589939,116.308366
814,40.513883,116.092564
815,39.699563,115.571352
816,40.289521,116.774929
817,39.638256,116.160273
818,40.282913,116.988020
819,40.045266,116.333329
820,39.820365,116.557122
3149,39.335675,116.551692
822,39.904170,116.656516
823,39.988767,116.309785
824,39.993971,116.309277
825,39.984248,116.315481
826,39.984014,116.312752
827,39.983320,116.318606
828,39.986325,116.310022
829,39.981538,116.310408
830,39.979657,116.314695
831,39.984033,116.306499
832,39.768968,116.438531
833,39.942106,116.688252
834,40.124830,116.648349
835,39.721239,115.953592
836,39.980080,116.387227
837,40.303421,115.724181
838,39.798691,116.508003
839,39.690023,116.059304
840,39.761810,116.363569
841,39.762971,116.353931
842,39.761873,116.362657
843,39.761752,116.364692
844,39.762768,116.371130
845,39.761764,116.366316
846,39.761409,116.354706
847,39.999811,116.350909
848,40.022163,116.274474
849,39.959545,116.316608
850,39.955917,116.322270
851,39.899191,116.634021
852,39.866757,116.327429
853,40.219850,116.239528
854,40.219993,116.243866
855,40.223606,116.240965
856,40.219792,116.239000
857,39.775138,116.525880
858,39.982365,116.424214
859,39.737438,116.161532
860,39.969790,116.388297
861,40.101302,116.385501
862,40.042641,116.609899
863,39.971995,116.255759
864,39.643333,116.317271
865,39.649567,116.317677
866,39.643077,116.317544
867,39.703594,116.494526
868,40.011405,116.279827
869,40.011156,116.274290
870,40.360281,116.675490
871,39.947074,116.318253
872,40.097062,116.524181
873,40.168494,116.271901
874,40.175120,116.269478
875,40.343729,116.638890
876,40.348668,116.643642
877,39.703596,116.494009
878,40.455307,115.944346
879,39.871586,115.808921
880,40.317238,116.813025
881,40.317821,116.813288
882,40.291576,116.667518
883,39.763178,116.502739
884,39.692405,116.554116
885,39.825665,116.556487
886,39.935596,116.313679
887,39.974444,116.418262
888,39.830868,116.276680
889,40.172261,117.039046
890,40.924476,116.582521
891,40.051830,116.253290
892,40.048992,116.253401
893,40.056402,116.401480
894,40.066154,116.394398
895,40.252999,116.580458
896,39.938649,116.684688
897,40.004574,116.403829
898,39.668420,116.343896
1951,40.222057,116.572806
899,39.769257,116.509766
900,39.771330,115.759372
901,39.570078,116.624089
902,40.000569,116.377427
903,39.789518,115.836615
904,39.678239,116.309593
905,39.682490,116.309476
906,39.927029,116.450962
907,39.838104,116.593315
908,40.512724,115.964760
909,40.184800,117.116313
910,39.663771,116.290254
911,39.663575,116.288028
912,39.781200,116.500453
913,39.764143,116.501580
914,39.945827,116.335659
915,40.126627,116.165441
916,39.660776,116.289707
917,39.957645,116.791635
918,39.963540,116.790272
919,39.764561,116.394547
920,39.742166,116.399354
921,39.823364,116.557136
922,39.797430,116.724204
923,39.664098,116.658591
924,39.783986,116.510331
925,39.720199,116.029206
926,40.470814,115.974285
927,39.927273,116.078212
928,39.937421,116.084030
3897,39.671511,116.016793
929,39.929627,116.082122
930,39.867178,116.269819
931,39.866584,116.263911
932,38.878099,116.462248
1109,40.650723,117.370617
933,39.864184,116.279429
934,39.864387,116.282479
935,39.866959,116.275887
936,39.867137,116.272324
937,39.864041,116.265026
938,39.865118,116.291394
939,39.865342,116.297992
940,39.843413,116.112122
941,39.850173,116.114416
942,39.858446,116.140630
943,39.845404,116.272322
944,39.844798,116.302320
945,40.048855,117.001895
946,39.847448,116.282536
947,39.835558,116.246296
948,39.838096,116.245844
949,39.870425,116.273867
950,39.872756,116.275252
951,39.870441,116.269858
952,39.848194,116.273994
953,40.376895,116.917359
954,39.998352,116.231539
955,39.997062,116.227481
956,39.914490,116.358215
957,39.889103,116.981765
958,40.079288,116.224200
1952,39.874723,116.781457
959,39.856955,116.313876
960,39.857337,116.310515
961,39.855971,116.311129
962,39.856736,116.307217
963,39.915944,116.358396
964,39.856614,116.294564
965,39.865681,116.296733
966,40.078410,116.236164
967,40.079541,116.240612
968,40.076738,116.230377
969,40.075073,116.224747
970,39.893132,116.538846
971,39.931067,116.580554
972,39.625112,116.735198
973,40.091804,116.668294
974,40.092334,116.655156
975,40.018563,116.684171
976,40.063719,116.551079
977,39.953403,116.303312
978,40.156044,116.547157
979,39.751503,116.316553
980,39.751428,116.316572
981,39.747843,116.316565
982,39.751876,116.321997
983,39.747409,116.316590
984,39.749385,116.316653
985,39.748793,116.304837
986,39.748813,116.310331
987,39.749278,116.303273
988,39.748755,116.316610
989,40.064898,116.409728
990,40.069300,116.410519
991,39.866190,116.306328
992,39.866674,116.315717
993,39.869669,116.306283
994,39.862749,116.306899
995,39.865984,116.302595
996,40.306443,116.621874
997,40.306311,116.621545
998,40.306504,116.622026
1062,40.230848,116.101908
1063,40.116335,116.216512
1064,40.120808,116.212615
4034,39.931859,116.917518
999,40.309282,116.620645
1000,39.977367,116.474373
1001,40.195284,116.146701
1003,39.820805,116.395415
1004,40.359306,117.018073
1005,40.359351,117.022631
1006,39.774118,116.350048
1007,39.716382,116.316745
1008,39.722824,116.314948
1009,39.715490,116.316563
1010,40.346171,116.678213
1011,40.339094,116.673559
1012,40.342483,116.673527
1013,40.347477,116.678138
1014,40.346285,116.663489
1015,40.346335,116.670156
1016,39.764104,116.316059
1017,39.765495,116.304763
1018,40.194616,117.052324
1019,40.340573,116.627218
1020,39.891152,116.680503
1021,39.894296,116.674502
1022,40.196346,116.654290
1023,40.512679,116.107651
1024,40.177240,116.411536
1025,40.076935,116.383514
1026,40.076441,116.379957
1027,39.849409,116.716084
1028,39.754481,116.354060
1029,39.760098,116.348972
1030,40.428863,116.943773
1031,40.421812,116.937406
4087,40.634205,117.106663
1032,39.889242,116.651328
1033,39.888205,116.655813
1034,39.873570,116.645089
1035,39.632405,115.587992
1036,40.360453,116.375976
1037,40.361985,116.368615
1038,40.365281,116.363212
1039,40.362756,116.367479
1040,40.368347,116.357554
1041,40.373026,116.357957
1042,40.072433,116.111855
1043,40.121408,116.729325
1044,40.443285,116.661376
1045,40.467088,116.654876
1046,40.099296,116.706325
1047,39.797643,116.337921
1048,39.894885,116.471433
1049,39.803815,116.339626
1050,39.891984,116.463582
1051,39.891967,116.462012
1052,40.167252,116.654013
1053,40.146101,115.906376
1054,39.719978,115.978676
1055,39.912616,116.341238
1056,39.833047,116.192586
1057,39.835792,116.193176
1058,40.132990,116.623019
1059,40.138215,116.623160
1060,40.371548,115.896129
1061,40.389621,115.902389
1065,39.911580,116.636914
1066,39.910567,116.637060
1067,40.075409,116.561772
1068,40.547505,116.525131
1069,40.823741,116.552850
1070,40.429214,116.799546
1570,39.926954,116.492099
1071,40.033298,116.615224
1072,40.448751,116.093816
1073,39.692914,116.058829
1074,39.687478,116.059722
1075,40.491396,116.213233
1076,39.730804,116.320639
1077,40.628268,116.774279
1078,40.252736,116.588021
1079,40.158584,116.356854
1080,40.079223,116.302870
1081,40.079109,116.295119
1082,40.084338,116.283714
1083,40.085090,116.286884
1084,40.076703,116.287541
1085,40.078253,116.293059
1086,40.074034,116.291743
1087,40.072451,116.295700
1088,40.081263,116.289565
1089,40.211059,116.219040
1090,39.608593,115.669875
1091,40.146269,117.104847
1092,39.630559,115.976775
1093,39.810132,116.175856
1094,40.429554,116.328543
1095,40.434522,116.325047
1096,40.441613,116.324226
1097,40.612211,116.829502
1098,39.803919,115.860068
1099,40.607369,116.839069
1100,39.821805,115.808610
1101,40.570022,116.793435
1102,40.648271,117.450780
4088,39.918544,116.757256
1103,40.818184,116.737680
1104,40.819515,116.748891
1105,40.419109,116.068717
1106,40.818753,116.638292
1107,40.162969,116.814103
1108,40.165333,116.830188
1110,39.998422,116.358563
1111,39.999991,116.356646
1112,39.993584,116.358801
1113,39.934652,116.327107
1114,39.931700,116.337590
1115,39.931108,116.326722
1116,40.224303,117.162529
1117,39.602409,115.900475
1118,40.059860,116.805429
1119,39.568993,116.455720
1120,39.711931,116.696917
1121,39.720918,116.697060
1122,39.719517,116.707030
1123,39.718062,116.700451
1124,39.718877,116.697017
1125,40.379186,116.770912
1126,40.329631,116.632799
1127,40.330797,116.638836
1152,39.809131,116.157019
1153,39.779136,116.150472
1154,39.777201,116.150592
1128,40.333484,116.638021
1129,40.128854,116.492776
1130,39.870629,116.288558
1953,40.418899,117.181905
1131,40.140938,116.766333
1132,40.146626,116.290912
1133,40.147847,116.295423
1134,40.145723,116.287595
1135,39.714091,116.177372
1136,40.140514,116.764944
1137,40.141536,116.768913
1138,40.147279,116.293340
